,Date,Open,Adj Close
75,2007-04-23,72.0,57.0
76,2007-04-24,71.0,58.0
77,2007-04-25,73.0,60.0
78,2007-04-26,74.0,61.0
79,2007-04-27,75.0,61.0
80,2007-04-30,75.0,60.0
81,2007-05-01,74.0,60.0
82,2007-05-02,74.0,60.0
83,2007-05-03,74.0,61.0
84,2007-05-04,75.0,60.0
85,2007-05-07,74.0,61.0
86,2007-05-08,75.0,61.0
87,2007-05-09,75.0,61.0
88,2007-05-10,76.0,62.0
89,2007-05-11,77.0,63.0
90,2007-05-14,77.0,63.0
91,2007-05-15,77.0,62.0
92,2007-05-16,77.0,63.0
93,2007-05-17,77.0,62.0
94,2007-05-18,77.0,63.0
95,2007-05-21,77.0,63.0
96,2007-05-22,78.0,64.0
97,2007-05-23,79.0,65.0
98,2007-05-24,80.0,64.0
99,2007-05-25,79.0,64.0
100,2007-05-29,79.0,65.0
101,2007-05-30,79.0,65.0
102,2007-05-31,80.0,65.0
103,2007-06-01,80.0,65.0
104,2007-06-04,80.0,65.0
105,2007-06-05,80.0,65.0
106,2007-06-06,79.0,65.0
107,2007-06-07,79.0,65.0
108,2007-06-08,80.0,65.0
109,2007-06-11,80.0,65.0
110,2007-06-12,80.0,65.0
111,2007-06-13,80.0,66.0
112,2007-06-14,81.0,65.0
113,2007-06-15,81.0,66.0
114,2007-06-18,81.0,67.0
115,2007-06-19,82.0,66.0
116,2007-06-20,81.0,65.0
117,2007-06-21,80.0,66.0
118,2007-06-22,81.0,65.0
119,2007-06-25,80.0,65.0
120,2007-06-26,80.0,64.0
121,2007-06-27,78.0,64.0
122,2007-06-28,81.0,65.0
123,2007-06-29,81.0,64.0
124,2007-07-02,79.0,64.0
125,2007-07-03,79.0,64.0
126,2007-07-05,78.0,63.0
127,2007-07-06,78.0,64.0
128,2007-07-09,78.0,64.0
129,2007-07-10,78.0,62.0
130,2007-07-11,76.0,61.0
131,2007-07-12,75.0,62.0
132,2007-07-13,75.0,61.0
133,2007-07-16,75.0,62.0
134,2007-07-17,76.0,62.0
135,2007-07-18,76.0,62.0
136,2007-07-19,78.0,61.0
137,2007-07-20,77.0,63.0
138,2007-07-23,78.0,63.0
139,2007-07-24,77.0,61.0
140,2007-07-25,76.0,61.0
141,2007-07-26,74.0,60.0
142,2007-07-27,73.0,59.0
143,2007-07-30,73.0,60.0
144,2007-07-31,74.0,58.0
145,2007-08-01,70.0,57.0
146,2007-08-02,70.0,58.0
147,2007-08-03,71.0,55.0
148,2007-08-06,68.0,57.0
149,2007-08-07,69.0,57.0
150,2007-08-08,71.0,58.0
151,2007-08-09,69.0,55.0
152,2007-08-10,67.0,56.0
153,2007-08-13,70.0,56.0
154,2007-08-14,69.0,54.0
155,2007-08-15,66.0,51.0
156,2007-08-16,62.0,53.0
157,2007-08-17,68.0,56.0
158,2007-08-20,69.0,54.0
159,2007-08-21,67.0,56.0
160,2007-08-22,70.0,54.0
161,2007-08-23,67.0,54.0
162,2007-08-24,66.0,54.0
163,2007-08-27,66.0,54.0
164,2007-08-28,65.0,52.0
165,2007-08-29,64.0,53.0
166,2007-08-30,64.0,52.0
167,2007-08-31,66.0,53.0
168,2007-09-04,65.0,53.0
169,2007-09-05,64.0,51.0
170,2007-09-06,63.0,52.0
171,2007-09-07,63.0,51.0
172,2007-09-10,63.0,51.0
173,2007-09-11,63.0,52.0
174,2007-09-12,64.0,53.0
175,2007-09-13,65.0,54.0
176,2007-09-14,66.0,54.0
177,2007-09-17,65.0,53.0
178,2007-09-18,66.0,57.0
179,2007-09-19,70.0,58.0
180,2007-09-20,71.0,56.0
181,2007-09-21,70.0,56.0
182,2007-09-24,69.0,54.0
183,2007-09-25,66.0,54.0
184,2007-09-26,66.0,54.0
185,2007-09-27,67.0,54.0
186,2007-09-28,67.0,54.0
187,2007-10-01,66.0,56.0
188,2007-10-02,68.0,56.0
189,2007-10-03,69.0,57.0
190,2007-10-04,70.0,58.0
191,2007-10-05,72.0,59.0
192,2007-10-08,72.0,58.0
193,2007-10-09,71.0,59.0
194,2007-10-10,72.0,58.0
195,2007-10-11,71.0,58.0
196,2007-10-12,72.0,58.0
197,2007-10-15,71.0,56.0
198,2007-10-16,68.0,54.0
199,2007-10-17,68.0,54.0
200,2007-10-18,66.0,54.0
201,2007-10-19,65.0,51.0
202,2007-10-22,61.0,51.0
203,2007-10-23,64.0,50.0
204,2007-10-24,62.0,52.0
205,2007-10-25,64.0,50.0
206,2007-10-26,64.0,52.0
207,2007-10-29,65.0,54.0
208,2007-10-30,66.0,53.0
209,2007-10-31,66.0,53.0
210,2007-11-01,64.0,51.0
211,2007-11-02,62.0,50.0
212,2007-11-05,60.0,49.0
213,2007-11-06,61.0,48.0
214,2007-11-07,56.0,41.0
215,2007-11-08,51.0,43.0
216,2007-11-09,51.0,44.0
217,2007-11-12,53.0,44.0
218,2007-11-13,55.0,46.0
219,2007-11-14,58.0,45.0
220,2007-11-15,55.0,43.0
221,2007-11-16,53.0,43.0
222,2007-11-19,53.0,42.0
223,2007-11-20,52.0,41.0
224,2007-11-21,50.0,41.0
225,2007-11-23,50.0,42.0
226,2007-11-26,52.0,40.0
227,2007-11-27,50.0,40.0
228,2007-11-28,50.0,44.0
229,2007-11-29,53.0,42.0
230,2007-11-30,54.0,43.0
231,2007-12-03,54.0,41.0
232,2007-12-04,50.0,41.0
233,2007-12-05,50.0,41.0
234,2007-12-06,50.0,43.0
235,2007-12-07,50.0,41.0
236,2007-12-10,50.0,42.0
237,2007-12-11,52.0,41.0
238,2007-12-12,51.0,39.0
239,2007-12-13,47.0,40.0
240,2007-12-14,48.0,38.0
241,2007-12-17,46.0,37.0
242,2007-12-18,46.0,38.0
243,2007-12-19,47.0,37.0
244,2007-12-20,46.0,37.0
245,2007-12-21,46.0,39.0
246,2007-12-24,48.0,39.0
247,2007-12-26,48.0,39.0
248,2007-12-27,47.0,38.0
249,2007-12-28,47.0,38.0
250,2007-12-31,46.0,38.0
251,2008-01-02,48.0,39.0
252,2008-01-03,48.0,38.0
253,2008-01-04,46.0,37.0
254,2008-01-07,46.0,38.0
255,2008-01-08,47.0,35.0
256,2008-01-09,43.0,35.0
257,2008-01-10,40.0,35.0
258,2008-01-11,41.0,35.0
259,2008-01-14,43.0,35.0
260,2008-01-15,41.0,34.0
261,2008-01-16,42.0,35.0
262,2008-01-17,43.0,33.0
263,2008-01-18,41.0,32.0
264,2008-01-22,37.0,32.0
265,2008-01-23,39.0,36.0
266,2008-01-24,47.0,39.0
267,2008-01-25,48.0,38.0
268,2008-01-28,46.0,41.0
269,2008-01-29,50.0,42.0
270,2008-01-30,51.0,42.0
271,2008-01-31,51.0,44.0
272,2008-02-01,55.0,46.0
273,2008-02-04,56.0,43.0
274,2008-02-05,51.0,41.0
275,2008-02-06,51.0,40.0
276,2008-02-07,49.0,41.0
277,2008-02-08,49.0,40.0
278,2008-02-11,49.0,38.0
279,2008-02-12,47.0,39.0
280,2008-02-13,48.0,40.0
281,2008-02-14,48.0,39.0
282,2008-02-15,47.0,39.0
283,2008-02-19,48.0,39.0
284,2008-02-20,48.0,40.0
285,2008-02-21,50.0,39.0
286,2008-02-22,48.0,39.0
287,2008-02-25,48.0,40.0
288,2008-02-26,48.0,41.0
289,2008-02-27,49.0,41.0
290,2008-02-28,50.0,40.0
291,2008-02-29,48.0,38.0
292,2008-03-03,46.0,37.0
293,2008-03-04,45.0,37.0
294,2008-03-05,46.0,36.0
295,2008-03-06,44.0,35.0
296,2008-03-07,42.0,36.0
297,2008-03-10,43.0,34.0
298,2008-03-11,45.0,38.0
299,2008-03-12,46.0,39.0
300,2008-03-13,46.0,41.0
301,2008-03-14,50.0,39.0
302,2008-03-17,44.0,39.0
303,2008-03-18,49.0,42.0
304,2008-03-19,52.0,41.0
305,2008-03-20,49.0,44.0
306,2008-03-24,54.0,45.0
307,2008-03-25,53.0,43.0
308,2008-03-26,52.0,42.0
309,2008-03-27,52.0,41.0
310,2008-03-28,51.0,40.0
311,2008-03-31,49.0,40.0
312,2008-04-01,51.0,44.0
313,2008-04-02,54.0,44.0
314,2008-04-03,51.0,43.0
315,2008-04-04,53.0,42.0
316,2008-04-07,52.0,43.0
317,2008-04-08,52.0,44.0
318,2008-04-09,53.0,41.0
319,2008-04-10,50.0,41.0
320,2008-04-11,48.0,40.0
321,2008-04-14,48.0,39.0
322,2008-04-15,47.0,38.0
323,2008-04-16,47.0,38.0
324,2008-04-17,46.0,40.0
325,2008-04-18,50.0,39.0
326,2008-04-21,47.0,39.0
327,2008-04-22,48.0,38.0
328,2008-04-23,47.0,38.0
329,2008-04-24,46.0,40.0
330,2008-04-25,49.0,42.0
331,2008-04-28,51.0,44.0
332,2008-04-29,54.0,44.0
333,2008-04-30,54.0,43.0
334,2008-05-01,53.0,46.0
335,2008-05-02,57.0,45.0
336,2008-05-05,55.0,45.0
337,2008-05-06,54.0,46.0
338,2008-05-07,56.0,44.0
339,2008-05-08,54.0,44.0
340,2008-05-09,53.0,44.0
341,2008-05-12,53.0,45.0
342,2008-05-13,53.0,43.0
343,2008-05-14,52.0,42.0
344,2008-05-15,51.0,43.0
345,2008-05-16,53.0,43.0
346,2008-05-19,52.0,43.0
347,2008-05-20,51.0,41.0
348,2008-05-21,50.0,40.0
349,2008-05-22,48.0,40.0
350,2008-05-23,48.0,39.0
351,2008-05-27,47.0,40.0
352,2008-05-28,49.0,40.0
353,2008-05-29,49.0,40.0
354,2008-05-30,48.0,40.0
355,2008-06-02,48.0,38.0
356,2008-06-03,47.0,39.0
357,2008-06-04,47.0,39.0
358,2008-06-05,48.0,41.0
359,2008-06-06,48.0,38.0
360,2008-06-09,46.0,37.0
361,2008-06-10,44.0,36.0
362,2008-06-11,44.0,35.0
363,2008-06-12,43.0,36.0
364,2008-06-13,44.0,37.0
365,2008-06-16,44.0,38.0
366,2008-06-17,46.0,36.0
367,2008-06-18,43.0,35.0
368,2008-06-19,42.0,35.0
369,2008-06-20,41.0,34.0
370,2008-06-23,41.0,33.0
371,2008-06-24,39.0,34.0
372,2008-06-25,41.0,34.0
373,2008-06-26,40.0,32.0
374,2008-06-27,39.0,32.0
375,2008-06-30,40.0,31.0
376,2008-07-01,38.0,33.0
377,2008-07-02,40.0,32.0
378,2008-07-03,39.0,32.0
379,2008-07-07,39.0,31.0
380,2008-07-08,37.0,34.0
381,2008-07-09,41.0,33.0
382,2008-07-10,39.0,33.0
383,2008-07-11,39.0,32.0
384,2008-07-14,39.0,29.0
385,2008-07-15,35.0,28.0
386,2008-07-16,35.0,31.0
387,2008-07-17,39.0,35.0
388,2008-07-18,42.0,35.0
389,2008-07-21,43.0,35.0
390,2008-07-22,40.0,35.0
391,2008-07-23,42.0,36.0
392,2008-07-24,43.0,33.0
393,2008-07-25,40.0,32.0
394,2008-07-28,39.0,31.0
395,2008-07-29,37.0,34.0
396,2008-07-30,42.0,35.0
397,2008-07-31,41.0,35.0
398,2008-08-01,42.0,34.0
399,2008-08-04,41.0,33.0
400,2008-08-05,41.0,37.0
401,2008-08-06,44.0,37.0
402,2008-08-07,43.0,35.0
403,2008-08-08,41.0,36.0
404,2008-08-11,43.0,38.0
405,2008-08-12,45.0,36.0
406,2008-08-13,42.0,34.0
407,2008-08-14,40.0,35.0
408,2008-08-15,42.0,37.0
409,2008-08-18,44.0,35.0
410,2008-08-19,41.0,34.0
411,2008-08-20,41.0,34.0
412,2008-08-21,40.0,34.0
413,2008-08-22,43.0,35.0
414,2008-08-25,42.0,35.0
415,2008-08-26,42.0,35.0
416,2008-08-27,42.0,35.0
417,2008-08-28,43.0,37.0
418,2008-08-29,44.0,37.0
419,2008-09-02,45.0,37.0
420,2008-09-03,45.0,38.0
421,2008-09-04,44.0,36.0
422,2008-09-05,42.0,37.0
423,2008-09-08,48.0,41.0
424,2008-09-09,48.0,38.0
425,2008-09-10,46.0,38.0
426,2008-09-11,44.0,39.0
427,2008-09-12,45.0,38.0
428,2008-09-15,44.0,37.0
429,2008-09-16,43.0,41.0
430,2008-09-17,48.0,39.0
431,2008-09-18,47.0,45.0
432,2008-09-19,61.0,47.0
433,2008-09-22,58.0,45.0
434,2008-09-23,53.0,45.0
435,2008-09-24,54.0,44.0
436,2008-09-25,49.0,41.0
437,2008-09-26,48.0,45.0
438,2008-09-29,53.0,37.0
439,2008-09-30,47.0,42.0
440,2008-10-01,49.0,43.0
441,2008-10-02,51.0,39.0
442,2008-10-03,48.0,37.0
443,2008-10-06,43.0,35.0
444,2008-10-07,43.0,31.0
445,2008-10-08,36.0,30.0
446,2008-10-09,37.0,28.0
447,2008-10-10,32.0,30.0
448,2008-10-13,39.0,33.0
449,2008-10-14,43.0,37.0
450,2008-10-15,43.0,31.0
451,2008-10-16,38.0,32.0
452,2008-10-17,39.0,33.0
453,2008-10-20,40.0,34.0
454,2008-10-21,40.0,32.0
455,2008-10-22,37.0,30.0
456,2008-10-23,36.0,30.0
457,2008-10-24,32.0,29.0
458,2008-10-27,36.0,29.0
459,2008-10-28,35.0,33.0
460,2008-10-29,39.0,32.0
461,2008-10-30,39.0,32.0
462,2008-10-31,37.0,33.0
463,2008-11-03,39.0,33.0
464,2008-11-04,40.0,36.0
465,2008-11-05,42.0,32.0
466,2008-11-06,37.0,29.0
467,2008-11-07,35.0,29.0
468,2008-11-10,36.0,27.0
469,2008-11-11,32.0,27.0
470,2008-11-12,30.0,25.0
471,2008-11-13,30.0,28.0
472,2008-11-14,33.0,26.0
473,2008-11-17,30.0,25.0
474,2008-11-18,30.0,25.0
475,2008-11-19,29.0,22.0
476,2008-11-20,26.0,21.0
477,2008-11-21,26.0,23.0
478,2008-11-24,28.0,27.0
479,2008-11-25,34.0,28.0
480,2008-11-26,33.0,29.0
481,2008-11-28,34.0,29.0
482,2008-12-01,33.0,23.0
483,2008-12-02,27.0,25.0
484,2008-12-03,28.0,27.0
485,2008-12-04,31.0,26.0
486,2008-12-05,30.0,28.0
487,2008-12-08,34.0,29.0
488,2008-12-09,33.0,28.0
489,2008-12-10,33.0,27.0
490,2008-12-11,31.0,23.0
491,2008-12-12,26.0,24.0
492,2008-12-15,28.0,22.0
493,2008-12-16,27.0,25.0
494,2008-12-17,29.0,25.0
495,2008-12-18,30.0,25.0
496,2008-12-19,30.0,26.0
497,2008-12-22,31.0,25.0
498,2008-12-23,30.0,24.0
499,2008-12-24,29.0,25.0
500,2008-12-26,30.0,25.0
501,2008-12-29,29.0,25.0
502,2008-12-30,30.0,26.0
503,2008-12-31,31.0,27.0
504,2009-01-02,32.0,28.0
505,2009-01-05,32.0,28.0
506,2009-01-06,34.0,29.0
507,2009-01-07,33.0,27.0
508,2009-01-08,31.0,26.0
509,2009-01-09,31.0,25.0
510,2009-01-12,29.0,23.0
511,2009-01-13,27.0,23.0
512,2009-01-14,27.0,22.0
513,2009-01-15,26.0,21.0
514,2009-01-16,26.0,20.0
515,2009-01-20,23.0,19.0
516,2009-01-21,24.0,19.0
517,2009-01-22,22.0,18.0
518,2009-01-23,19.0,16.0
519,2009-01-26,19.0,16.0
520,2009-01-27,19.0,15.0
521,2009-01-28,19.0,17.0
522,2009-01-29,19.0,14.0
523,2009-01-30,17.0,13.0
524,2009-02-02,16.0,14.0
525,2009-02-03,17.0,13.0
526,2009-02-04,15.0,12.0
527,2009-02-05,14.0,12.0
528,2009-02-06,14.0,13.0
529,2009-02-09,14.0,13.0
530,2009-02-10,15.0,11.0
531,2009-02-11,13.0,12.0
532,2009-02-12,13.0,11.0
533,2009-02-13,12.0,10.0
534,2009-02-17,12.0,9.0
535,2009-02-18,10.0,9.0
536,2009-02-19,11.0,8.0
537,2009-02-20,9.0,9.0
538,2009-02-23,10.0,8.0
539,2009-02-24,9.0,10.0
540,2009-02-25,11.0,11.0
541,2009-02-26,13.0,11.0
542,2009-02-27,12.0,10.0
543,2009-03-02,12.0,9.0
544,2009-03-03,11.0,9.0
545,2009-03-04,11.0,9.0
546,2009-03-05,10.0,8.0
547,2009-03-06,9.0,7.0
548,2009-03-09,8.0,8.0
549,2009-03-10,10.0,9.0
550,2009-03-11,10.0,9.0
551,2009-03-12,11.0,11.0
552,2009-03-13,13.0,11.0
553,2009-03-16,13.0,11.0
554,2009-03-17,12.0,12.0
555,2009-03-18,13.0,12.0
556,2009-03-19,14.0,11.0
557,2009-03-20,12.0,10.0
558,2009-03-23,12.0,12.0
559,2009-03-24,13.0,11.0
560,2009-03-25,14.0,12.0
561,2009-03-26,15.0,13.0
562,2009-03-27,14.0,12.0
563,2009-03-30,14.0,10.0
564,2009-03-31,12.0,11.0
565,2009-04-01,12.0,11.0
566,2009-04-02,14.0,11.0
567,2009-04-03,13.0,12.0
568,2009-04-06,13.0,11.0
569,2009-04-07,12.0,11.0
570,2009-04-08,13.0,12.0
571,2009-04-09,15.0,15.0
572,2009-04-13,17.0,17.0
573,2009-04-14,19.0,15.0
574,2009-04-15,16.0,15.0
575,2009-04-16,17.0,15.0
576,2009-04-17,17.0,15.0
577,2009-04-20,16.0,12.0
578,2009-04-21,13.0,13.0
579,2009-04-22,14.0,12.0
580,2009-04-23,15.0,15.0
581,2009-04-24,17.0,16.0
582,2009-04-27,18.0,14.0
583,2009-04-28,16.0,14.0
584,2009-04-29,17.0,15.0
585,2009-04-30,18.0,14.0
586,2009-05-01,17.0,15.0
587,2009-05-04,18.0,18.0
588,2009-05-05,20.0,17.0
589,2009-05-06,21.0,19.0
590,2009-05-07,26.0,23.0
591,2009-05-08,26.0,27.0
592,2009-05-11,28.0,23.0
593,2009-05-12,27.0,22.0
594,2009-05-13,24.0,21.0
595,2009-05-14,24.0,21.0
596,2009-05-15,25.0,21.0
597,2009-05-18,25.0,23.0
598,2009-05-19,26.0,22.0
599,2009-05-20,25.0,20.0
600,2009-05-21,23.0,20.0
601,2009-05-22,23.0,19.0
602,2009-05-26,22.0,20.0
603,2009-05-27,23.0,19.0
604,2009-05-28,23.0,20.0
605,2009-05-29,23.0,21.0
606,2009-06-01,25.0,21.0
607,2009-06-02,25.0,21.0
608,2009-06-03,24.0,21.0
609,2009-06-04,24.0,22.0
610,2009-06-05,26.0,21.0
611,2009-06-08,24.0,20.0
612,2009-06-09,24.0,21.0
613,2009-06-10,24.0,21.0
614,2009-06-11,24.0,21.0
615,2009-06-12,24.0,21.0
616,2009-06-15,24.0,20.0
617,2009-06-16,24.0,20.0
618,2009-06-17,23.0,19.0
619,2009-06-18,23.0,19.0
620,2009-06-19,23.0,19.0
621,2009-06-22,22.0,18.0
622,2009-06-23,21.0,18.0
623,2009-06-24,21.0,18.0
624,2009-06-25,21.0,19.0
625,2009-06-26,22.0,19.0
626,2009-06-29,22.0,19.0
627,2009-06-30,22.0,19.0
628,2009-07-01,22.0,19.0
629,2009-07-02,21.0,18.0
630,2009-07-06,21.0,18.0
631,2009-07-07,21.0,18.0
632,2009-07-08,21.0,18.0
633,2009-07-09,21.0,18.0
634,2009-07-10,21.0,18.0
635,2009-07-13,21.0,19.0
636,2009-07-14,22.0,20.0
637,2009-07-15,24.0,22.0
638,2009-07-16,25.0,23.0
639,2009-07-17,27.0,23.0
640,2009-07-20,27.0,23.0
641,2009-07-21,27.0,23.0
642,2009-07-22,26.0,23.0
643,2009-07-23,27.0,24.0
644,2009-07-24,27.0,26.0
645,2009-07-27,30.0,26.0
646,2009-07-28,30.0,26.0
647,2009-07-29,29.0,26.0
648,2009-07-30,30.0,26.0
649,2009-07-31,30.0,27.0
650,2009-08-03,31.0,27.0
651,2009-08-04,31.0,27.0
652,2009-08-05,31.0,27.0
653,2009-08-06,32.0,28.0
654,2009-08-07,33.0,30.0
655,2009-08-10,34.0,29.0
656,2009-08-11,34.0,28.0
657,2009-08-12,33.0,29.0
658,2009-08-13,35.0,31.0
659,2009-08-14,35.0,30.0
660,2009-08-17,34.0,30.0
661,2009-08-18,34.0,31.0
662,2009-08-19,35.0,30.0
663,2009-08-20,34.0,30.0
664,2009-08-21,36.0,32.0
665,2009-08-24,38.0,32.0
666,2009-08-25,37.0,32.0
667,2009-08-26,36.0,32.0
668,2009-08-27,36.0,32.0
669,2009-08-28,37.0,32.0
670,2009-08-31,36.0,32.0
671,2009-09-01,37.0,30.0
672,2009-09-02,35.0,30.0
673,2009-09-03,35.0,30.0
674,2009-09-04,35.0,31.0
675,2009-09-08,36.0,31.0
676,2009-09-09,36.0,32.0
677,2009-09-10,38.0,33.0
678,2009-09-11,38.0,33.0
679,2009-09-14,38.0,33.0
680,2009-09-15,38.0,32.0
681,2009-09-16,38.0,34.0
682,2009-09-17,39.0,33.0
683,2009-09-18,38.0,32.0
684,2009-09-21,37.0,31.0
685,2009-09-22,37.0,32.0
686,2009-09-23,37.0,31.0
687,2009-09-24,37.0,31.0
688,2009-09-25,36.0,30.0
689,2009-09-28,35.0,32.0
690,2009-09-29,37.0,31.0
691,2009-09-30,35.0,31.0
692,2009-10-01,35.0,29.0
693,2009-10-02,33.0,29.0
694,2009-10-05,35.0,31.0
695,2009-10-06,36.0,31.0
696,2009-10-07,36.0,32.0
697,2009-10-08,37.0,32.0
698,2009-10-09,37.0,33.0
699,2009-10-12,38.0,33.0
700,2009-10-13,38.0,33.0
701,2009-10-14,38.0,34.0
702,2009-10-15,37.0,33.0
703,2009-10-16,37.0,31.0
704,2009-10-19,37.0,32.0
705,2009-10-20,37.0,32.0
706,2009-10-21,37.0,32.0
707,2009-10-22,37.0,33.0
708,2009-10-23,42.0,35.0
709,2009-10-26,41.0,34.0
710,2009-10-27,40.0,34.0
711,2009-10-28,39.0,32.0
712,2009-10-29,38.0,34.0
713,2009-10-30,39.0,32.0
714,2009-11-02,37.0,33.0
715,2009-11-03,37.0,32.0
716,2009-11-04,38.0,32.0
717,2009-11-05,38.0,33.0
718,2009-11-06,38.0,33.0
719,2009-11-09,38.0,35.0
720,2009-11-10,39.0,34.0
721,2009-11-11,40.0,34.0
722,2009-11-12,39.0,33.0
723,2009-11-13,38.0,34.0
724,2009-11-16,39.0,35.0
725,2009-11-17,40.0,35.0
726,2009-11-18,40.0,35.0
727,2009-11-19,40.0,33.0
728,2009-11-20,38.0,33.0
729,2009-11-23,38.0,33.0
730,2009-11-24,38.0,33.0
731,2009-11-25,38.0,34.0
732,2009-11-27,37.0,32.0
733,2009-11-30,38.0,33.0
734,2009-12-01,39.0,33.0
735,2009-12-02,38.0,33.0
736,2009-12-03,39.0,32.0
737,2009-12-04,38.0,33.0
738,2009-12-07,38.0,33.0
739,2009-12-08,37.0,33.0
740,2009-12-09,38.0,34.0
741,2009-12-10,39.0,34.0
742,2009-12-11,39.0,35.0
743,2009-12-14,41.0,36.0
744,2009-12-15,40.0,35.0
745,2009-12-16,40.0,35.0
746,2009-12-17,40.0,33.0
747,2009-12-18,39.0,34.0
748,2009-12-21,40.0,34.0
749,2009-12-22,39.0,33.0
750,2009-12-23,39.0,33.0
751,2009-12-24,38.0,34.0
752,2009-12-28,39.0,33.0
753,2009-12-29,39.0,33.0
754,2009-12-30,38.0,33.0
755,2009-12-31,38.0,33.0
756,2010-01-04,39.0,34.0
757,2010-01-05,40.0,35.0
758,2010-01-06,40.0,35.0
759,2010-01-07,41.0,37.0
760,2010-01-08,42.0,37.0
761,2010-01-11,43.0,36.0
762,2010-01-12,41.0,36.0
763,2010-01-13,42.0,37.0
764,2010-01-14,42.0,36.0
765,2010-01-15,41.0,36.0
766,2010-01-19,41.0,37.0
767,2010-01-20,43.0,37.0
768,2010-01-21,43.0,37.0
769,2010-01-22,41.0,33.0
770,2010-01-25,38.0,31.0
771,2010-01-26,36.0,31.0
772,2010-01-27,35.0,32.0
773,2010-01-28,37.0,32.0
774,2010-01-29,38.0,32.0
775,2010-02-01,37.0,32.0
776,2010-02-02,37.0,32.0
777,2010-02-03,37.0,32.0
778,2010-02-04,36.0,30.0
779,2010-02-05,35.0,31.0
780,2010-02-08,35.0,30.0
781,2010-02-09,35.0,31.0
782,2010-02-10,35.0,31.0
783,2010-02-11,36.0,31.0
784,2010-02-12,35.0,31.0
785,2010-02-16,36.0,32.0
786,2010-02-17,37.0,32.0
787,2010-02-18,37.0,32.0
788,2010-02-19,37.0,33.0
789,2010-02-22,38.0,33.0
790,2010-02-23,38.0,32.0
791,2010-02-24,37.0,33.0
792,2010-02-25,37.0,32.0
793,2010-02-26,37.0,33.0
794,2010-03-01,38.0,32.0
795,2010-03-02,38.0,33.0
796,2010-03-03,38.0,33.0
797,2010-03-04,37.0,32.0
798,2010-03-05,36.0,33.0
799,2010-03-08,38.0,33.0
800,2010-03-09,38.0,34.0
801,2010-03-10,39.0,34.0
802,2010-03-11,39.0,35.0
803,2010-03-12,40.0,35.0
804,2010-03-15,40.0,35.0
805,2010-03-16,40.0,35.0
806,2010-03-17,41.0,35.0
807,2010-03-18,40.0,35.0
808,2010-03-19,40.0,35.0
809,2010-03-22,39.0,35.0
810,2010-03-23,41.0,36.0
811,2010-03-24,41.0,36.0
812,2010-03-25,42.0,37.0
813,2010-03-26,42.0,36.0
814,2010-03-29,42.0,37.0
815,2010-03-30,43.0,36.0
816,2010-03-31,42.0,36.0
817,2010-04-01,42.0,36.0
818,2010-04-05,42.0,37.0
819,2010-04-06,43.0,38.0
820,2010-04-07,43.0,37.0
821,2010-04-08,43.0,38.0
