,Final,Recent Change,Dividend,MCap,Drop,Low,High,Last
PM,2.4278,1.3456,0.649,0.6308,0.546,64.67,118.44,87.15
ORCL,3.6921,1.0396,0.168,0.7765,0.7929999999999999,42.4,53.48,52.48
ABT,3.7629,1.1143,0.155,0.4412,0.672,51.37,76.45,76.13
DWDP,2.8132,1.0382,0.285,0.6228,0.634,48.89,77.08,54.97
ADBE,3.5057,1.0237,0.0,0.4505,0.519,143.95,277.61,258.9
UNP,3.8249,1.1149,0.213,0.4366,0.622,107.2,172.44,170.06
IBM,3.3025,1.0601,0.431,0.5824,0.619,105.94,171.13,139.25
MDT,3.4974,1.1168,0.196,0.4406,0.763,76.41,100.15,93.77
CRM,3.7499,1.0254,0.0,0.3559,0.563,92.11,163.57,161.31
MMM,3.1412,1.0812,0.26,0.5439,0.6809999999999999,176.87,259.77,209.35
ABBV,3.0673,1.0256,0.48,0.6567,0.602,75.77,125.86,80.02
AMGN,3.8233,0.9947,0.282,0.5184,0.777,163.31,210.19,187.5
AVGO,3.7672,1.0221,0.253,0.4229,0.6890000000000001,197.46,286.63,276.5
LLY,3.6852,1.1042,0.195,0.3469,0.591,73.69,124.74,124.0
HON,3.6928,1.0687,0.195,0.4553,0.76,123.48,162.5194,153.2
PYPL,3.5825,1.1143,0.0,0.3896,0.6409999999999999,61.58,96.04,95.98
NKE,3.8284,1.0494,0.094,0.4465,0.585,50.35,86.04,84.76
UTX,3.3966,1.12,0.264,0.4156,0.6970000000000001,100.48,144.15,127.77
TXN,3.7391,1.0584,0.262,0.4232,0.6779999999999999,81.81,120.75,107.31
ACN,3.7135,1.0517,0.165,0.4211,0.753,132.27,175.64,161.5
TMO,3.6994,1.058,0.027,0.3492,0.715,181.51,253.91,252.1
NVDA,1.7826,1.1088,0.045,0.5985,0.425,124.46,292.76,159.19
MO,2.9379,1.0833,0.573,0.4783,0.57,42.4,74.38,51.5
LIN,3.3995,1.1264,0.0,NA,0.84,145.95,173.74,173.5
COST,3.5232,1.0382,0.098,0.337,0.629,154.11,245.16,216.29
NEE,3.9016,1.1156,0.256,0.3189,0.769,144.7,188.14,188.13
BKNG,3.1651,1.0159,0.0,0.428,0.721,1606.27,2228.99,1910.52
SBUX,3.7938,1.0588,0.168,0.3361,0.662,47.37,71.54,71.3
GE,1.7666,1.0,0.472,0.4819,0.264,6.66,25.21,10.17
GILD,3.168,0.9701,0.365,0.4052,0.674,60.32,89.54,65.74
LOW,3.2239,1.1942,0.178,0.2952,0.64,75.36,117.7,106.27
CAT,3.1521,1.1097,0.246,0.3662,0.647,112.06,173.24,138.68
BMY,2.955,1.0,0.314,0.4309,0.632,44.3,70.05,50.98
COP,3.6732,1.0296,0.184,0.288,0.555,44.5,80.24,69.97
CVS,3.2429,0.9385,0.307,0.2622,0.716,60.14,84.0,61.95
ANTM,3.6609,1.095,0.115,0.2342,0.5660000000000001,179.4,317.21,316.79
AMT,3.7753,1.0593,0.17,0.2663,0.731,130.37,178.32,176.63
UPS,3.3237,1.0568,0.374,0.3719,0.6629999999999999,89.89,135.53,110.36
USB,3.645,1.0,0.264,0.3453,0.737,43.14,58.5,51.28
LMT,3.2466,1.0543,0.26,0.4082,0.664,241.18,363.0,307.13
AXP,3.6827,1.0791,0.148,0.3304,0.742,84.97,114.55,107.44
CI,2.9533,1.0883,0.002,0.1694,0.718,163.02,227.13,193.77
MDLZ,3.7792,1.0908,0.221,0.2559,0.772,37.42,48.46,47.72
DHR,3.748,1.0747,0.056,0.2842,0.738,83.81,113.63,113.48
GS,2.649,0.9949,0.153,0.3956,0.551,151.7,275.31,196.0
BDX,3.6216,1.0586,0.134,0.2381,0.72,191.53,265.87,249.66
ADP,3.8119,1.1134,0.193,0.2056,0.6920000000000001,106.25,153.51,153.18
BIIB,3.0485,0.9644,0.0,0.2337,0.6409999999999999,249.17,388.67,325.33
DUK,4.1226,1.0229,0.413,0.2304,0.784,71.96,91.8,89.91
QCOM,2.9873,1.1236,0.4,0.3373,0.635,48.56,76.5,53.12
CME,3.8295,1.0,0.149,0.2286,0.652,128.51,197.08,178.06
ISRG,3.3508,1.1185,0.0,0.1916,0.581,337.7967,581.12,551.86
CB,3.3168,1.0463,0.221,0.2652,0.759,119.54,157.5,134.51
TJX,3.6813,1.0412,0.28,0.2145,0.5870000000000001,33.22,56.64,50.35
CELG,1.6575,1.0465,0.0,0.2714,0.39799999999999996,58.59,147.17,89.14
SLB,2.5394,1.0,0.56,0.3775,0.435,34.99,80.35,44.36
CHTR,2.741,1.0597,0.0,0.3154,0.629,250.1,397.39,350.08
INTU,3.2801,1.2457,0.079,0.1847,0.557,140.21,251.57,250.94
SYK,3.7183,1.1031,0.1,0.2507,0.736,138.94,188.79,188.67
CSX,3.4333,1.1524,0.142,0.2045,0.633,48.26,76.24,73.31
CL,3.2599,1.0634,0.251,0.2542,0.737,57.41,77.91,66.9
PNC,3.1392,1.0331,0.258,0.2949,0.6629999999999999,108.45,163.59,124.15
D,3.4214,1.1158,0.461,0.1862,0.721,61.53,85.3,75.05
WBA,3.2547,0.9859,0.235,0.2753,0.684,59.07,86.31,70.43
SPG,4.3847,0.9946,0.466,0.2064,0.7609999999999999,145.78,191.49,183.63
BSX,3.1476,1.1688,0.0,0.1536,0.601,24.54,40.81,40.52
EOG,2.9656,0.9794,0.085,0.2601,0.614,82.04,133.53,95.53
SCHW,3.1395,1.0,0.087,0.2934,0.628,37.83,60.22,46.17
MS,3.0178,0.9762,0.254,0.3962,0.619,36.74,59.38,41.79
FOXA,3.7385,1.0833,0.075,0.1873,0.485,24.81,51.17,51.17
RTN,2.8317,1.1298,0.186,0.2629,0.628,144.27,229.75,186.61
BLK,2.9254,1.0881,0.296,0.358,0.607,360.79,594.52,436.72
DE,3.9753,1.0122,0.162,0.2035,0.6659999999999999,116.72,175.26,165.97
GM,3.9429,0.975,0.455,0.2092,0.654,30.56,46.76,39.99
SO,3.9714,1.0851,0.531,0.1846,0.792,42.38,53.51,50.37
OXY,3.7348,0.9848,0.506,0.2128,0.648,56.83,87.67,65.93
NOC,2.9553,1.0733,0.152,0.2556,0.62,223.63,360.88,288.71
NSC,3.6012,1.1725,0.193,0.1704,0.664,124.04,186.91,183.3
SPGI,3.6101,1.0735,0.117,0.1975,0.7,152.14,217.31,201.88
CCI,4.4125,1.0,0.389,0.1931,0.82,98.85,120.56,119.87
BK,3.5205,1.0388,0.204,0.217,0.74,43.67,58.99,53.22
GD,2.9121,1.0116,0.238,0.2759,0.626,143.87,230.0,172.54
EXC,4.1326,1.0431,0.307,0.1545,0.727,35.57,48.91,48.74
VRTX,3.6568,0.9585,0.0,0.1735,0.6970000000000001,136.5,195.81,185.76
MU,2.2402,1.1025,0.0,0.2662,0.439,28.39,64.66,42.57
MMC,4.0443,1.0221,0.189,0.1736,0.8009999999999999,74.3,92.76,92.55
ZTS,3.3744,1.1675,0.059,0.1661,0.65,62.79,96.57,94.61
PLD,3.9652,1.0588,0.329,0.1361,0.768,55.21,71.87,71.62
MPC,3.4793,0.9848,0.314,0.1436,0.591,52.26,88.45,65.02
FDX,2.4588,0.9836,0.111,0.2604,0.55,150.94,274.66,180.49
MET,3.4515,1.0,0.391,0.194,0.675,37.76,55.91,44.74
ITW,3.0369,1.1048,0.248,0.2276,0.6579999999999999,117.75,179.07,144.83
ILMN,2.701,1.1556,0.0,0.1469,0.526,196.0,372.61,301.06
AGN,2.1044,0.9927,0.216,0.2219,0.53,125.84,237.41,136.7
ECL,3.6392,1.1172,0.112,0.1619,0.747,125.74,168.32,167.01
ICE,3.9097,0.974,0.128,0.1739,0.785,64.91,82.65,75.18
EMR,3.683,1.03,0.326,0.1816,0.695,55.39,79.7,68.55
HUM,3.1707,1.0752,0.07,0.1534,0.652,231.9,355.88,309.68
PGR,3.4977,1.1901,0.187,0.1476,0.617,45.43,73.69,72.27
KMB,3.5252,1.1494,0.354,0.1557,0.785,97.1,123.77,119.1
AON,3.7632,1.0482,0.099,0.1434,0.754,130.87,173.53,172.06
CTSH,3.1314,1.058,0.126,0.1979,0.6990000000000001,59.47,85.1,72.38
PSX,3.2858,1.0648,0.288,0.1988,0.633,78.44,123.97,97.36
BBT,3.4436,1.1289,0.259,0.1673,0.722,40.68,56.31,51.49
AEP,3.911,1.0785,0.332,0.1388,0.767,62.71,81.76,81.72
APD,3.7834,1.1479,0.244,0.1469,0.804,145.37,180.72,180.12
PRU,2.9941,1.0663,0.379,0.1806,0.595,75.61,127.14,95.01
WM,4.0626,1.0416,0.187,0.1527,0.757,75.86,100.16,99.73
ADI,3.8389,1.0808,0.224,0.1377,0.708,76.62,108.28,105.91
COF,3.1161,1.0252,0.213,0.1907,0.6559999999999999,69.9,106.5,81.2
AMAT,2.3895,1.0,0.203,0.2471,0.461,28.79,62.4,39.43
AIG,2.6467,0.9767,0.328,0.2047,0.552,36.16,65.55,42.87
HCA,3.7425,1.0733,0.113,0.1477,0.483,71.18,147.42,144.04
TGT,3.6145,1.0,0.343,0.1553,0.598,54.04,90.39,72.25
USD,2.5564,1.1735,0.188,0.0003,0.474,25.62,54.1067,39.39
AFL,4.2645,1.0,0.229,0.2869,0.821,40.55,49.38,48.75
HPQ,3.5924,1.0931,0.272,0.1519,0.705,19.1,27.08,23.74
BAX,3.5475,1.0864,0.086,0.1475,0.775,60.78,78.38,74.68
KMI,3.4446,1.1143,0.259,0.1406,0.737,14.62,19.85,19.32
EW,3.5119,1.0359,0.0,0.1207,0.561,100.2,178.68,172.51
SHW,3.4272,1.0924,0.078,0.1552,0.706,338.45,479.64,439.88
MAR,2.9476,1.2175,0.122,0.203,0.674,100.62,149.21,128.84
VLO,3.3265,1.0,0.43,0.1678,0.542,68.8,126.98,85.32
FIS,4.0562,0.9817,0.126,0.1334,0.8059999999999999,89.31,110.83,107.09
ADSK,3.3864,1.1219,0.0,0.1197,0.628,101.55,161.78,161.51
ROST,3.607,1.0439,0.095,0.1214,0.5589999999999999,58.34,104.35,94.37
ETN,3.5997,1.108,0.386,0.1454,0.7170000000000001,64.46,89.85,80.79
EL,3.6463,1.1244,0.096,0.2246,0.6659999999999999,106.0,159.07,158.98
TRV,3.3124,1.0983,0.22,0.1555,0.738,111.08,150.55,131.02
EQIX,2.8105,1.174,0.213,0.1351,0.677,335.29,495.35,428.54
F,3.6261,1.0,0.955,0.1782,0.55,7.41,13.48,8.71
FISV,3.8094,1.0239,0.0,0.2457,0.698,60.19,86.29,85.03
EBAY,2.4063,1.1175,0.0,0.1707,0.5539999999999999,26.01,46.99,37.49
JCI,3.1354,1.0597,0.291,0.135,0.664,28.3,42.6,35.77
WMB,3.4875,1.0,0.502,0.0901,0.605,20.36,33.67,27.11
ROP,3.5594,1.1468,0.062,0.12,0.7390000000000001,234.41,317.39,317.19
ALL,3.3398,1.0908,0.224,0.1389,0.731,77.0,105.36,94.57
REGN,2.9199,0.986,0.0,0.1469,0.591,281.89,477.0,422.52
RHT,3.7542,1.0455,0.0,0.1112,0.57,104.51,183.25,182.83
SYY,3.6411,1.0625,0.214,0.1315,0.687,52.18,75.98,67.33
SRE,3.8489,1.0171,0.302,0.1221,0.79,100.49,127.22,118.48
ATVI,1.8623,0.9111,0.074,0.2192,0.47100000000000003,39.85,84.68,41.5
DAL,3.4741,1.0404,0.237,0.1618,0.735,45.08,61.32,51.52
DG,3.9096,1.0529,0.108,0.1039,0.627,75.5,120.33,118.38
ORLY,3.3098,1.1573,0.0,0.0851,0.48200000000000004,190.0,394.42,383.99
XLNX,3.4569,1.208,0.165,0.0778,0.504,62.27,123.65,122.75
PSA,3.8869,0.9617,0.398,0.1427,0.768,180.48,234.9,201.14
KHC,3.1577,0.7234,0.716,0.3107,0.41600000000000004,34.51,82.98,34.95
STI,2.9214,1.2513,0.241,0.1312,0.613,46.05,75.08,66.27
YUM,4.0394,1.0213,0.157,0.1153,0.7609999999999999,72.61,95.45,95.39
EA,1.4262,1.446,0.0,0.1582,0.489,73.91,151.26,95.92
PEG,3.9841,1.1143,0.347,0.1027,0.782,45.05,57.63,57.3
ALXN,2.605,1.1181,0.0,0.1043,0.628,92.56,147.29,129.73
MCO,3.2701,1.1413,0.102,0.1286,0.688,129.26,187.98,172.7
XEL,3.6641,1.1187,0.275,0.0944,0.7509999999999999,41.51,55.27,55.27
APH,3.4708,1.1156,0.094,0.1107,0.768,74.95,97.56,94.34
GIS,3.0374,1.0931,0.506,0.107,0.6,36.42,60.69,46.58
OKE,4.1487,1.0625,0.572,0.099,0.69,49.65,71.99,67.87
VFC,3.921,1.0,0.258,0.122,0.635,61.56,97.0,86.5
WELL,4.019,0.974,0.461,0.0821,0.636,49.58,77.9,75.44
LYB,3.2781,1.0465,0.482,0.1752,0.636,77.52,121.95,89.14
GLW,3.7763,1.0615,0.239,0.1002,0.7140000000000001,26.11,36.56,34.85
LRCX,2.719,1.0582,0.148,0.1402,0.522,122.64,234.88,179.22
LUV,3.3466,0.9298,0.093,0.1416,0.6609999999999999,44.28,66.99,53.62
HAL,2.1631,0.9688,0.23,0.1725,0.42700000000000005,24.7,57.86,31.32
STZ,2.7556,0.9713,0.129,0.1827,0.635,150.37,236.62,169.06
STT,2.3015,1.058,0.258,0.1525,0.506,57.87,114.27,72.4
EQR,3.8239,1.0564,0.291,0.0912,0.7390000000000001,54.97,74.43,74.23
AVB,4.032,1.0207,0.341,0.0927,0.773,152.65,197.35,196.04
PPG,3.4095,1.0966,0.176,0.1159,0.773,94.37,122.07,111.44
IR,3.7033,1.1015,0.198,0.089,0.7440000000000001,79.63,107.08,106.33
CNC,3.2111,1.0321,0.0,0.0754,0.561,41.78,74.49,64.01
MCK,2.6405,1.0,0.123,0.1218,0.593,106.11,178.86,131.49
ZBH,3.147,1.1232,0.077,0.0927,0.721,96.99,134.55,124.44
ED,3.4533,1.134,0.348,0.0996,0.7929999999999999,71.12,89.7,82.1
A,3.7713,1.0533,0.089,0.0905,0.767,60.42,78.8,78.42
HLT,2.9664,1.3193,0.071,0.1049,0.7240000000000001,63.76,88.11,85.03
FOX,3.8638,1.0412,0.071,0.2789,0.478,24.3,50.83,50.83
MTB,3.21,1.1413,0.211,0.1119,0.6779999999999999,133.78,197.37,172.47
PAYX,4.1611,1.0556,0.264,0.0942,0.75,57.09,76.07,75.89
PCAR,2.9363,1.1623,0.175,0.0941,0.67,53.43,79.69,69.89
DLR,3.3348,1.172,0.379,0.0894,0.759,96.56,127.23,118.49
DFS,3.467,1.0588,0.196,0.1052,0.6629999999999999,54.36,81.93,71.46
WEC,3.7803,1.1143,0.288,0.0811,0.763,58.48,76.67,76.64
ADM,3.4143,1.0494,0.316,0.0998,0.741,38.59,52.07,42.49
FTV,3.0439,1.1981,0.041,0.1124,0.7120000000000001,62.89,88.34,81.37
MNST,2.968,1.0353,0.0,0.1344,0.6779999999999999,47.61,70.22,58.44
DLTR,3.2732,1.0,0.0,0.0927,0.675,78.78,116.65,97.11
PH,2.9962,1.1249,0.178,0.0956,0.662,140.82,212.8,175.77
PXD,2.6088,1.0,0.025,0.1247,0.5579999999999999,119.08,213.4,142.13
CCL,3.182,1.0,0.306,0.1947,0.628,45.64,72.7,58.82
TROW,3.2539,1.087,0.304,0.1087,0.65,82.77,127.43,98.05
HPE,3.0558,1.1378,0.184,0.1163,0.621,12.087,19.475,16.32
AZO,3.5883,1.0964,0.0,0.0728,0.575,533.0,926.75,911.66
KR,3.648,1.0,0.182,0.086,0.601,19.69,32.74,28.52
VTR,3.9065,1.0,0.541,0.0728,0.669,46.55,69.55,64.25
CMI,3.0059,1.1118,0.324,0.1093,0.6409999999999999,124.4,194.18,155.44
PPL,3.5029,1.0,0.58,0.08,0.634,25.3,39.9,31.64
MSI,3.0833,1.3645,0.182,0.0714,0.5920000000000001,82.86,140.06,139.98
IQV,3.1909,1.2118,0.0,0.0882,0.638,91.57,143.42,142.46
DTE,3.7056,1.1052,0.285,0.0771,0.7609999999999999,94.25,123.8,123.72
ES,4.0244,1.0292,0.312,0.0764,0.747,52.76,70.62,70.3
WLTW,3.7164,1.0741,0.14,0.0851,0.78,134.5,172.33,171.09
TWTR,2.9297,0.8857,0.0,0.0989,0.34700000000000003,16.57,47.79,31.71
APC,2.8142,0.9348,0.23,0.1392,0.527,40.4,76.7,43.69
ROK,3.1114,1.1086,0.186,0.0928,0.6709999999999999,141.46,210.72,179.23
TDG,3.6349,1.0828,0.0,0.0671,0.5710000000000001,251.54,440.25,436.89
APTV,2.6936,1.1052,0.144,0.0916,0.57,58.8,103.23,82.36
AMD,2.28,1.0889,0.0,0.0437,0.265,9.04,34.14,24.36
SYF,2.6576,1.1428,0.188,0.105,0.536,21.775,40.59,31.88
MCHP,3.1258,1.0229,0.203,0.0936,0.583,60.7,104.2,89.04
CXO,2.615,0.9138,0.0,0.0972,0.5720000000000001,93.31,163.11,106.04
BXP,4.0218,1.0459,0.287,0.0776,0.7929999999999999,107.84,135.99,135.67
RCL,3.255,1.0702,0.247,0.1062,0.66,89.48,135.65,120.93
SWK,2.6642,1.1268,0.181,0.099,0.602,106.41,176.62,138.92
SBAC,3.8474,0.9891,0.0,0.0835,0.755,140.62,186.35,182.55
O,4.176,1.0,0.42,0.0595,0.67,47.25,70.48,69.74
VRSK,3.552,1.1033,0.0,0.0716,0.638,80.32,125.99,125.03
NTRS,3.0603,1.0685,0.202,0.0953,0.657,75.96,115.61,92.64
UAL,3.7044,1.0,0.0,0.0815,0.578,56.51,97.85,89.43
CLX,3.5672,1.0943,0.25,0.0684,0.677,113.57,167.7,159.58
FLT,3.1581,1.249,0.0,0.0756,0.621,143.01,230.24,228.43
EIX,2.4708,1.1866,0.394,0.086,0.546,45.5,83.38,61.41
GPN,3.21,1.2195,0.004,0.0753,0.7190000000000001,92.97,129.25,127.73
FE,3.9819,1.108,0.354,0.0681,0.72,29.34,40.73,40.72
HRS,3.6506,1.1046,0.171,0.0793,0.6990000000000001,122.61,175.5,165.88
WY,3.0714,1.0,0.586,0.1093,0.535,20.52,38.39,26.09
NUE,3.7661,1.0,0.297,0.0803,0.706,49.79,70.48,61.19
INFO,3.4592,1.0388,0.0,0.0845,0.757,42.4,55.99,53.11
IP,2.9585,1.0,0.407,0.0882,0.561,37.55,66.94,46.74
VRSN,3.7571,1.0586,0.0,0.0493,0.5720000000000001,102.34,178.92,178.79
FCX,1.729,1.3967,0.151,0.1077,0.474,9.6,20.25,13.22
CERN,2.4939,1.0741,0.0,0.0798,0.66,48.78,73.86,57.73
NEM,2.7675,1.1901,0.163,0.0878,0.691,29.06,42.04,36.48
TSN,2.7862,1.0667,0.226,0.1116,0.588,49.77,84.65,63.32
DXC,2.3143,1.0634,0.108,0.123,0.508,49.19,96.75,66.67
ESS,3.8523,1.029,0.264,0.0643,0.753,214.03,284.09,281.47
AME,3.4883,1.1398,0.083,0.0733,0.7709999999999999,63.14,81.92,79.4
KEY,2.909,1.1289,0.286,0.0858,0.61,13.66,22.4,17.65
AMP,2.5572,1.1677,0.32,0.0899,0.52,95.69,183.9,134.89
BLL,3.4188,1.1187,0.072,0.0577,0.626,34.71,55.48,55.26
ALGN,2.3239,1.0752,0.0,0.0854,0.446,177.93,398.88,253.99
AWK,3.7194,1.108,0.184,0.0601,0.7509999999999999,76.04,101.25,100.98
FAST,4.2427,1.0331,0.284,0.0658,0.672,42.51,63.29,62.66
FITB,3.1062,1.0785,0.23,0.0905,0.638,22.12,34.67,27.83
WAT,3.6619,1.0349,0.0,0.0667,0.711,167.94,236.3,235.41
CTAS,3.3944,1.1408,0.079,0.0759,0.614,133.52,217.34,204.4
IDXX,3.0864,1.0195,0.0,0.0704,0.57,146.09,256.22,209.18
HIG,3.1955,1.0,0.205,0.0762,0.685,40.54,59.2,48.89
AEE,3.6644,1.1211,0.254,0.0558,0.7190000000000001,51.89,72.18,72.18
CFG,2.7656,1.1842,0.298,0.0855,0.573,27.62,48.23,37.23
ULTA,3.1572,1.1194,0.0,0.0524,0.583,187.96,322.49,310.72
KLAC,3.3075,1.1567,0.265,0.0716,0.6509999999999999,80.65,123.96,114.49
CBS,2.8539,1.0833,0.167,0.0801,0.672,41.38,61.59,51.69
RSG,4.1478,0.9872,0.192,0.092,0.767,60.26,78.54,77.63
FRC,3.3993,1.0824,0.079,0.0615,0.7440000000000001,79.42,106.75,103.67
MTD,3.2553,1.0881,0.0,0.0613,0.718,500.74,697.26,678.83
OMC,4.108,0.9615,0.329,0.0686,0.784,65.32,83.34,75.63
LLL,3.4709,1.112,0.186,0.067,0.71,158.76,223.73,213.85
RF,2.9894,1.1378,0.209,0.0859,0.613,12.39,20.21,16.24
NTAP,3.2489,0.9851,0.135,0.0696,0.441,38.8,88.08,66.02
ETR,4.0533,1.0931,0.384,0.0594,0.775,71.95,92.82,92.77
CHD,3.242,1.1707,0.131,0.049,0.622,43.21,69.49,66.28
MKC,3.082,1.1853,0.153,0.0589,0.601,93.7,156.0,135.74
CAH,2.5707,1.1664,0.416,0.0825,0.557,42.17,75.75,54.9
GPC,3.8399,1.1629,0.302,0.0539,0.764,84.71,110.81,110.81
ABMD,2.9227,1.041,0.0,0.0534,0.336,154.64,459.75,352.6
MYL,2.2028,1.0677,0.0,0.085,0.544,26.03,47.82,31.26
CBRE,3.3591,1.1816,0.0,0.067,0.7090000000000001,36.14,50.94,50.87
EVRG,3.6501,0.9649,0.0,NA,0.833,50.89,61.1,55.49
FANG,2.7359,1.0603,0.0,0.0533,0.605,85.19,140.78,104.03
HSY,3.5777,1.0768,0.247,0.0859,0.769,89.1,115.82,110.22
TSS,3.6079,1.0219,0.064,0.0659,0.643,64.56,100.39,93.79
CNP,3.9574,1.0677,0.354,0.0486,0.79,24.81,31.42,31.4
CDNS,3.0561,1.2544,0.0,0.0437,0.62,35.49,57.25,56.57
SNPS,3.6137,1.0833,0.0,0.052,0.755,78.66,104.2,102.3
MSCI,3.8026,1.0347,0.103,0.0588,0.606,111.66,184.22,177.16
KEYS,3.2043,1.1953,0.0,0.0405,0.46,39.54,86.01,82.46
MXIM,3.4753,1.0,0.332,0.0702,0.611,45.8,74.94,55.9
CMS,3.6507,1.1211,0.264,0.0519,0.747,40.48,54.21,54.2
HBAN,3.2133,1.1597,0.307,0.067,0.67,11.12,16.6,14.33
EXPE,2.9975,1.0,0.106,0.0684,0.639,98.52,154.24,126.98
VMC,2.5131,1.1378,0.114,0.065,0.584,82.52,141.2,112.68
LH,2.5025,1.1017,0.0,0.0703,0.627,119.38,190.36,148.76
HCP,4.065,1.0,0.474,0.0445,0.674,21.48,31.88,31.25
INCY,1.7148,1.0754,0.0,0.0747,0.43200000000000005,57.0,131.93,84.85
CMG,2.7569,1.2962,0.0,0.0382,0.40399999999999997,247.52,612.6,600.22
K,3.4729,0.9492,0.377,0.0926,0.722,54.14,74.98,56.73
AJG,4.1047,1.0519,0.224,0.0514,0.73,59.19,81.09,80.6
HST,3.2996,1.2345,0.483,0.0566,0.7090000000000001,15.94,22.47,20.14
ARE,3.8451,1.1115,0.316,0.051,0.794,109.04,137.41,136.72
AAL,2.3249,0.9722,0.113,0.1025,0.488,28.81,59.08,35.49
ANSS,3.3033,1.0723,0.0,0.0562,0.626,119.2,190.45,175.48
LEN,2.1087,1.1816,0.032,0.0802,0.517,37.29,72.17,50.25
SWKS,2.4245,1.0248,0.191,0.0786,0.511,60.12,117.65,82.42
SYMC,2.3127,1.0,0.159,0.0678,0.51,17.43,34.2,22.67
HES,2.9287,1.1143,0.247,0.0662,0.47600000000000003,35.59,74.81,57.16
ANET,2.3355,1.4962,0.0,0.0829,0.5489999999999999,172.14,313.367,274.97
RMD,3.022,1.1546,0.124,0.0579,0.635,75.28,118.5,101.24
MGM,2.9129,0.931,0.199,0.08,0.563,21.62,38.41,27.71
COO,3.3512,1.1113,0.002,0.0455,0.7390000000000001,216.47,293.0,292.59
CMA,2.9353,1.2408,0.176,0.0672,0.62,63.69,102.66,88.1
GWW,3.3145,1.0889,0.164,0.0643,0.44,163.86,372.06,312.37
BBY,3.0532,1.0341,0.298,0.0801,0.5660000000000001,47.72,84.37,60.44
DRI,3.7476,1.0564,0.254,0.0442,0.625,77.55,124.0,111.76
DVN,1.8724,1.2441,0.108,0.072,0.43799999999999994,20.37,46.54,29.65
MRO,2.6214,1.1378,0.118,0.0569,0.46399999999999997,11.24,24.2,16.89
DHI,2.8267,1.108,0.147,0.0691,0.607,32.39,53.32,40.84
WCG,3.3209,0.9892,0.0,0.0356,0.499,162.25,324.99,276.26
CE,3.0874,1.1276,0.177,0.0558,0.695,82.91,119.29,103.74
BHGE,2.4096,1.0816,0.273,0.1401,0.527,20.09,38.1,26.35
WDC,1.9502,1.087,0.542,0.1167,0.316,33.83,106.96,49.49
PFG,2.57,1.1735,0.464,0.071,0.535,40.42,75.58,52.87
CTXS,3.6333,0.9906,0.0,0.053,0.642,75.01,116.82,105.19
DOV,3.9028,1.0931,0.266,0.0645,0.7120000000000001,65.83,92.45,92.33
ABC,3.289,1.0,0.206,0.0784,0.653,69.36,106.27,85.67
